id,timestamp,value
62925,17,22
62926,17,137
62927,17,286
62928,17,160
62929,17,6
62930,17,61
62931,17,217
62932,17,178
62933,17,46
62934,17,81
62935,17,249
62936,17,207
62937,17,126
62938,17,247
62939,17,108
62940,17,185
62941,17,194
62942,17,163
62943,17,26
62944,17,86
62945,17,270
62946,17,289
62947,17,113
62948,17,61
62949,17,91
62950,17,275
62951,17,237
62952,17,217
62953,17,181
62954,17,71
62955,17,118
62956,17,69
62957,17,111
62958,17,275
62959,17,46
62960,17,86
62961,17,123
62962,17,105
62963,17,228
62964,17,106
62965,17,3
62966,17,262
62967,17,197
62968,17,261
62969,17,293
62970,17,21
62971,17,275
62972,17,49
62973,17,100
62974,17,190
62975,17,81
62976,17,116
62977,17,257
62978,17,7
62979,17,148
62980,17,118
62981,17,29
62982,17,36
62983,17,288
62984,17,177
62985,17,99
62986,17,161
62987,17,208
62988,17,221
62989,17,287
62990,17,274
62991,17,282
62992,17,278
62993,17,144
62994,17,16
62995,17,36
62996,17,52
62997,17,80
62998,17,108
62999,17,94
63000,17,236
63001,17,217
63002,17,183
63003,17,143
63004,17,232
63005,17,160
63006,17,141
63007,17,198
63008,17,227
63009,17,149
63010,17,202
63011,17,170
63012,17,248
63013,17,204
63014,17,280
63015,17,230
63016,17,277
63017,17,192
63018,17,90
63019,17,276
63020,17,240
63021,17,46
63022,17,107
63023,17,16
63024,17,176
63025,17,209
63026,17,80
63027,17,144
63028,17,10
63029,17,284
63030,17,154
63031,17,177
63032,17,238
63033,17,179
63034,17,226
63035,17,268
63036,17,122
63037,17,220
63038,17,16
63039,17,133
63040,17,56
63041,17,78
63042,17,60
63043,17,288
63044,17,257
63045,17,38
63046,17,273
63047,17,109
63048,17,41
63049,17,64
63050,17,255
63051,17,214
63052,17,62
63053,17,95
63054,17,172
63055,17,197
63056,17,179
63057,17,90
63058,17,188
63059,17,75
63060,17,240
63061,17,188
63062,17,1
63063,17,111
63064,17,106
63065,17,47
63066,17,112
63067,17,146
63068,17,110
63069,17,63
63070,17,88
63071,17,177
63072,17,7
63073,17,239
63074,17,19
63075,17,153
63076,17,3
63077,17,94
63078,17,36
63079,17,77
63080,17,177
63081,17,33
63082,17,280
63083,17,234
63084,17,82
63085,17,106
63086,17,113
63087,17,114
63088,17,108
63089,17,226
63090,17,134
63091,17,177
63092,17,176
63093,17,10
63094,17,54
63095,17,3
63096,17,272
63097,17,1
63098,17,64
63099,17,82
63100,17,76
63101,17,242
63102,17,268
63103,17,273
63104,17,234
63105,17,35
63106,17,261
63107,17,163
63108,17,63
63109,17,70
63110,17,178
63111,17,221
63112,17,123
63113,17,1
63114,17,215
63115,17,272
63116,17,254
63117,17,18
63118,17,225
63119,17,3
63120,17,190
63121,17,222
63122,17,9
63123,17,2
63124,17,196
63125,17,291
63126,17,199
63127,17,150
63128,17,267
63129,17,11
63130,17,52
63131,17,33
63132,17,95
63133,17,212
63134,17,183
63135,17,14
63136,17,119
63137,17,126
63138,17,172
63139,17,54
63140,17,254
63141,17,84
63142,17,223
63143,17,264
63144,17,216
63145,17,133
63146,17,181
63147,17,37
63148,17,160
63149,17,97
63150,17,221
63151,17,155
63152,17,227
63153,17,63
63154,17,254
63155,17,22
63156,17,251
63157,17,38
63158,17,196
63159,17,150
63160,17,80
63161,17,287
63162,17,25
63163,17,68
63164,17,239
63165,17,210
63166,17,139
63167,17,264
63168,17,165
63169,17,184
63170,17,0
63171,17,0
63172,17,28
63173,17,275
63174,17,3
63175,17,134
63176,17,114
63177,17,89
63178,17,96
63179,17,42
63180,17,255
63181,17,281
63182,17,111
63183,17,289
63184,17,241
63185,17,45
63186,17,244
63187,17,282
63188,17,162
63189,17,38
63190,17,60
63191,17,269
63192,17,264
63193,17,135
63194,17,6
63195,17,139
63196,17,22
63197,17,16
63198,17,123
63199,17,186
63200,17,55
63201,17,69
63202,17,134
63203,17,68
63204,17,96
63205,17,262
63206,17,33
63207,17,51
63208,17,107
63209,17,231
63210,17,56
63211,17,147
63212,17,181
63213,17,225
63214,17,208
63215,17,205
63216,17,217
63217,17,114
63218,17,123
63219,17,143
63220,17,217
63221,17,25
63222,17,141
63223,17,288
63224,17,285
63225,17,145
63226,17,115
63227,17,22
63228,17,212
63229,17,273
63230,17,50
63231,17,137
63232,17,153
63233,17,32
63234,17,13
63235,17,6
63236,17,182
63237,17,54
63238,17,44
63239,17,171
63240,17,226
63241,17,239
63242,17,222
63243,17,148
63244,17,126
63245,17,26
63246,17,24
63247,17,26
63248,17,162
63249,17,71
63250,17,141
63251,17,10
63252,17,18
63253,17,135
63254,17,160
63255,17,23
63256,17,286
63257,17,68
63258,17,235
63259,17,204
63260,17,216
63261,17,67
63262,17,212
63263,17,260
63264,17,187
63265,17,283
63266,17,278
63267,17,17
63268,17,297
63269,17,155
63270,17,104
63271,17,248
63272,17,142
63273,17,20
63274,17,284
63275,17,78
63276,17,95
63277,17,99
63278,17,112
63279,17,250
63280,17,15
63281,17,25
63282,17,158
63283,17,101
63284,17,169
63285,17,104
63286,17,297
63287,17,56
63288,17,113
63289,17,110
63290,17,276
63291,17,91
63292,17,77
63293,17,231
63294,17,40
63295,17,116
63296,17,282
63297,17,236
63298,17,265
63299,17,298
63300,17,259
63301,17,190
63302,17,275
63303,17,22
63304,17,105
63305,17,102
63306,17,220
63307,17,259
63308,17,3
63309,17,7
63310,17,250
63311,17,99
63312,17,149
63313,17,232
63314,17,68
63315,17,218
63316,17,80
63317,17,210
63318,17,134
63319,17,5
63320,17,136
63321,17,111
63322,17,221
63323,17,90
63324,17,7
63325,17,202
63326,17,42
63327,17,230
63328,17,16
63329,17,71
63330,17,278
63331,17,204
63332,17,290
63333,17,273
63334,17,41
63335,17,58
63336,17,62
63337,17,273
63338,17,65
63339,17,255
63340,17,1
63341,17,245
63342,17,136
63343,17,92
63344,17,254
63345,17,100
63346,17,28
63347,17,53
63348,17,290
63349,17,12
63350,17,49
63351,17,285
63352,17,256
63353,17,201
63354,17,55
63355,17,103
63356,17,9
63357,17,66
63358,17,39
63359,17,138
63360,17,76
63361,17,9
63362,17,289
63363,17,233
63364,17,18
63365,17,95
63366,17,14
63367,17,225
63368,17,243
63369,17,106
63370,17,48
63371,17,50
63372,17,78
63373,17,256
63374,17,47
63375,17,171
63376,17,196
63377,17,95
63378,17,11
63379,17,59
63380,17,282
63381,17,201
63382,17,114
63383,17,64
63384,17,299
63385,17,158
63386,17,16
63387,17,205
63388,17,142
63389,17,242
63390,17,269
63391,17,234
63392,17,88
63393,17,168
63394,17,269
63395,17,215
63396,17,47
63397,17,83
63398,17,114
63399,17,113
63400,17,268
63401,17,109
63402,17,166
63403,17,23
63404,17,181
63405,17,225
63406,17,142
63407,17,299
63408,17,289
63409,17,42
63410,17,158
63411,17,183
63412,17,262
63413,17,108
63414,17,172
63415,17,64
63416,17,25
63417,17,66
63418,17,241
63419,17,16
63420,17,141
63421,17,162
63422,17,228
63423,17,273
63424,17,8
63425,17,215
63426,17,269
63427,17,12
63428,17,134
63429,17,21
63430,17,40
63431,17,110
63432,17,227
63433,17,265
63434,17,36
63435,17,148
63436,17,31
63437,17,3
63438,17,272
63439,17,30
63440,17,46
63441,17,125
63442,17,178
63443,17,152
63444,17,256
63445,17,193
63446,17,287
63447,17,85
63448,17,137
63449,17,92
63450,17,190
63451,17,14
63452,17,201
63453,17,173
63454,17,53
63455,17,29
63456,17,100
63457,17,234
63458,17,15
63459,17,160
63460,17,199
63461,17,180
63462,17,126
63463,17,233
63464,17,284
63465,17,295
63466,17,92
63467,17,252
63468,17,183
63469,17,35
63470,17,208
63471,17,265
63472,17,75
63473,17,180
63474,17,0
63475,17,163
63476,17,133
63477,17,135
63478,17,147
63479,17,144
63480,17,112
63481,17,250
63482,17,292
63483,17,131
63484,17,74
63485,17,274
63486,17,161
63487,17,91
63488,17,13
63489,17,16
63490,17,271
63491,17,229
63492,17,129
63493,17,55
63494,17,65
63495,17,189
63496,17,221
63497,17,202
63498,17,154
63499,17,73
63500,17,60
63501,17,102
63502,17,32
63503,17,36
63504,17,164
63505,17,208
63506,17,285
63507,17,144
63508,17,221
63509,17,130
63510,17,291
63511,17,288
63512,17,2
63513,17,220
63514,17,296
63515,17,276
63516,17,143
63517,17,136
63518,17,90
63519,17,265
63520,17,299
63521,17,94
63522,17,72
63523,17,194
63524,17,296
63525,17,28
63526,17,213
63527,17,204
63528,17,135
63529,17,47
63530,17,15
63531,17,207
63532,17,100
63533,17,154
63534,17,94
63535,17,82
63536,17,187
63537,17,207
63538,17,262
63539,17,42
63540,17,172
63541,17,88
63542,17,267
63543,17,66
63544,17,217
63545,17,25
63546,17,183
63547,17,90
63548,17,3
63549,17,289
63550,17,258
63551,17,41
63552,17,103
63553,17,47
63554,17,71
63555,17,242
63556,17,31
63557,17,32
63558,17,197
63559,17,88
63560,17,260
63561,17,231
63562,17,153
63563,17,160
63564,17,189
63565,17,30
63566,17,291
63567,17,23
63568,17,56
63569,17,273
63570,17,176
63571,17,71
63572,17,274
63573,17,69
63574,17,278
63575,17,63
63576,17,108
63577,17,157
63578,17,270
63579,17,62
63580,17,170
63581,17,227
63582,17,85
63583,17,248
63584,17,276
63585,17,246
63586,17,175
63587,17,127
63588,17,62
63589,17,176
63590,17,179
63591,17,49
63592,17,237
63593,17,245
63594,17,119
63595,17,72
63596,17,119
63597,17,208
63598,17,133
63599,17,157
63600,17,245
63601,17,168
63602,17,101
63603,17,285
63604,17,70
63605,17,236
63606,17,270
63607,17,158
63608,17,156
63609,17,32
63610,17,183
63611,17,271
63612,17,30
63613,17,127
63614,17,136
63615,17,170
63616,17,231
63617,17,73
63618,17,65
63619,17,275
63620,17,261
63621,17,48
63622,17,264
63623,17,61
63624,17,111
63625,17,262
63626,17,206
63627,17,149
63628,17,253
63629,17,205
63630,17,147
63631,17,145
63632,17,77
63633,17,47
63634,17,47
63635,17,186
63636,17,291
63637,17,44
63638,17,211
63639,17,200
63640,17,258
63641,17,116
63642,17,2
63643,17,39
63644,17,219
63645,17,106
63646,17,114
63647,17,242
63648,17,70
63649,17,33
63650,17,202
63651,17,293
63652,17,104
63653,17,7
63654,17,275
63655,17,23
63656,17,168
63657,17,180
63658,17,62
63659,17,28
63660,17,172
63661,17,69
63662,17,27
63663,17,74
63664,17,169
63665,17,155
63666,17,23
63667,17,170
63668,17,12
63669,17,289
63670,17,294
63671,17,256
63672,17,279
63673,17,261
63674,17,165
63675,17,149
63676,17,23
63677,17,80
63678,17,147
63679,17,93
63680,17,236
63681,17,231
63682,17,116
63683,17,36
63684,17,57
63685,17,81
63686,17,7
63687,17,67
63688,17,9
63689,17,290
63690,17,187
63691,17,201
63692,17,162
63693,17,80
63694,17,34
63695,17,6
63696,17,259
63697,17,156
63698,17,290
63699,17,90
63700,17,98
63701,17,12
63702,17,249
63703,17,102
63704,17,295
63705,17,106
63706,17,176
63707,17,21
63708,17,159
63709,17,194
63710,17,154
63711,17,127
63712,17,132
63713,17,32
63714,17,207
63715,17,57
63716,17,120
63717,17,223
63718,17,117
63719,17,89
63720,17,140
63721,17,82
63722,17,254
63723,17,290
63724,17,236
63725,17,47
63726,17,189
63727,17,117
63728,17,104
63729,17,7
63730,17,61
63731,17,50
63732,17,67
63733,17,270
63734,17,214
63735,17,137
63736,17,166
63737,17,35
63738,17,109
63739,17,209
63740,17,153
63741,17,124
63742,17,148
63743,17,222
63744,17,235
63745,17,52
63746,17,136
63747,17,13
63748,17,19
63749,17,28
63750,17,225
63751,17,1
63752,17,257
63753,17,279
63754,17,241
63755,17,180
63756,17,143
63757,17,13
63758,17,282
63759,17,75
63760,17,6
63761,17,289
63762,17,215
63763,17,285
63764,17,250
63765,17,94
63766,17,148
63767,17,142
63768,17,101
63769,17,81
63770,17,257
63771,17,279
63772,17,111
63773,17,260
63774,17,232
63775,17,125
63776,17,163
63777,17,3
63778,17,133
63779,17,30
63780,17,247
63781,17,192
63782,17,263
63783,17,296
63784,17,24
63785,17,217
63786,17,250
63787,17,129
63788,17,268
63789,17,24
63790,17,82
63791,17,230
63792,17,118
63793,17,70
63794,17,146
63795,17,243
63796,17,93
63797,17,165
63798,17,257
63799,17,30
63800,17,203
63801,17,122
63802,17,14
63803,17,108
63804,17,79
63805,17,8
63806,17,291
63807,17,247
63808,17,7
63809,17,269
63810,17,208
63811,17,30
63812,17,208
63813,17,252
63814,17,275
63815,17,77
63816,17,18
63817,17,124
63818,17,289
63819,17,6
63820,17,32
63821,17,267
63822,17,160
63823,17,8
63824,17,178
63825,17,41
63826,17,58
63827,17,99
63828,17,97
63829,17,260
63830,17,184
63831,17,299
63832,17,291
63833,17,19
63834,17,5
63835,17,93
63836,17,37
63837,17,262
63838,17,243
63839,17,150
63840,17,16
63841,17,27
63842,17,79
63843,17,226
63844,17,268
63845,17,76
63846,17,80
63847,17,189
63848,17,66
63849,17,222
63850,17,185
63851,17,17
63852,17,93
63853,17,199
63854,17,291
63855,17,238
63856,17,226
63857,17,44
63858,17,9
63859,17,5
63860,17,299
63861,17,124
63862,17,59
63863,17,45
63864,17,148
63865,17,292
63866,17,37
63867,17,206
63868,17,168
63869,17,271
63870,17,289
63871,17,33
63872,17,203
63873,17,190
63874,17,24
63875,17,75
63876,17,207
63877,17,277
63878,17,55
63879,17,9
63880,17,85
63881,17,232
63882,17,271
63883,17,1
63884,17,229
63885,17,69
63886,17,208
63887,17,142
63888,17,297
63889,17,255
63890,17,189
63891,17,124
63892,17,100
63893,17,89
63894,17,184
63895,17,19
63896,17,17
63897,17,140
63898,17,76
63899,17,19
63900,17,105
63901,17,5
63902,17,242
63903,17,288
63904,17,251
63905,17,143
63906,17,75
63907,17,148
63908,17,22
63909,17,214
63910,17,147
63911,17,69
63912,17,105
63913,17,110
63914,17,177
63915,17,125
63916,17,56
63917,17,133
63918,17,254
63919,17,38
63920,17,272
63921,17,235
63922,17,228
63923,17,280
63924,17,41
63925,17,130
63926,17,98
63927,17,139
63928,17,202
63929,17,190
63930,17,193
63931,17,163
63932,17,52
63933,17,134
63934,17,87
63935,17,53
63936,17,212
63937,17,271
63938,17,212
63939,17,254
63940,17,153
63941,17,107
63942,17,118
63943,17,76
63944,17,199
63945,17,219
63946,17,17
63947,17,273
63948,17,129
63949,17,183
63950,17,119
63951,17,265
63952,17,24
63953,17,110
63954,17,285
63955,17,71
63956,17,221
63957,17,105
63958,17,53
63959,17,290
63960,17,31
63961,17,168
63962,17,248
63963,17,113
63964,17,192
63965,17,275
63966,17,121
63967,17,48
63968,17,185
63969,17,163
63970,17,102
63971,17,146
63972,17,158
63973,17,41
63974,17,166
63975,17,11
63976,17,132
63977,17,276
63978,17,124
63979,17,182
63980,17,98
63981,17,282
63982,17,214
63983,17,59
63984,17,70
63985,17,255
63986,17,100
63987,17,131
63988,17,53
63989,17,54
63990,17,167
63991,17,299
63992,17,177
63993,17,79
63994,17,233
63995,17,218
63996,17,270
63997,17,163
63998,17,98
63999,17,185
64000,17,189
64001,18,14
64002,18,90
64003,18,102
64004,18,77
64005,18,154
64006,18,5
64007,18,152
64008,18,271
64009,18,115
64010,18,267
64011,18,13
64012,18,228
64013,18,222
64014,18,47
64015,18,32
64016,18,171
64017,18,191
64018,18,189
64019,18,33
64020,18,234
64021,18,217
64022,18,161
64023,18,148
64024,18,104
64025,18,26
64026,18,289
64027,18,207
64028,18,157
64029,18,63
64030,18,11
64031,18,179
64032,18,32
64033,18,40
64034,18,265
64035,18,147
64036,18,192
64037,18,290
64038,18,56
64039,18,244
64040,18,149
64041,18,33
64042,18,63
64043,18,105
64044,18,123
64045,18,23
64046,18,96
64047,18,266
64048,18,70
64049,18,28
64050,18,132
64051,18,209
64052,18,43
64053,18,59
64054,18,127
64055,18,257
64056,18,264
64057,18,287
64058,18,131
64059,18,27
64060,18,264
64061,18,189
64062,18,2
64063,18,239
64064,18,66
64065,18,141
64066,18,247
64067,18,127
64068,18,114
64069,18,282
64070,18,279
64071,18,243
64072,18,164
64073,18,99
64074,18,100
64075,18,176
64076,18,264
64077,18,1
64078,18,140
64079,18,157
64080,18,82
64081,18,114
64082,18,224
64083,18,174
64084,18,49
64085,18,270
64086,18,173
64087,18,96
64088,18,85
64089,18,80
64090,18,8
64091,18,91
64092,18,218
64093,18,122
64094,18,107
64095,18,287
64096,18,63
64097,18,66
64098,18,178
64099,18,164
64100,18,197
64101,18,158
64102,18,68
64103,18,210
64104,18,240
64105,18,125
64106,18,20
64107,18,37
64108,18,255
64109,18,244
64110,18,103
64111,18,35
64112,18,249
64113,18,4
64114,18,169
64115,18,254
64116,18,54
64117,18,236
64118,18,61
64119,18,126
64120,18,124
64121,18,175
64122,18,33
64123,18,152
64124,18,123
64125,18,234
64126,18,169
64127,18,9
64128,18,146
64129,18,95
64130,18,45
64131,18,0
64132,18,191
64133,18,80
64134,18,106
64135,18,159
64136,18,244
64137,18,284
64138,18,140
64139,18,91
64140,18,153
64141,18,298
64142,18,260
64143,18,179
64144,18,33
64145,18,91
64146,18,60
64147,18,266
64148,18,35
64149,18,144
64150,18,264
64151,18,286
64152,18,113
64153,18,122
64154,18,187
64155,18,17
64156,18,293
64157,18,123
64158,18,63
64159,18,141
64160,18,233
64161,18,135
64162,18,268
64163,18,39
64164,18,295
64165,18,133
64166,18,32
64167,18,83
64168,18,192
64169,18,232
64170,18,2
64171,18,146
64172,18,168
64173,18,204
64174,18,32
64175,18,135
64176,18,290
64177,18,5
64178,18,248
64179,18,78
64180,18,10
64181,18,38
64182,18,225
64183,18,229
64184,18,146
64185,18,131
64186,18,24
64187,18,241
64188,18,286
64189,18,85
64190,18,134
64191,18,104
64192,18,105
64193,18,103
64194,18,170
64195,18,22
64196,18,155
64197,18,246
64198,18,268
64199,18,191
64200,18,99
64201,18,40
64202,18,59
64203,18,11
64204,18,204
64205,18,286
64206,18,174
64207,18,124
64208,18,104
64209,18,52
64210,18,98
64211,18,78
64212,18,206
64213,18,20
64214,18,203
64215,18,70
64216,18,267
64217,18,71
64218,18,19
64219,18,297
64220,18,209
64221,18,163
64222,18,24
64223,18,225
64224,18,11
64225,18,97
64226,18,7
64227,18,234
64228,18,292
64229,18,39
64230,18,40
64231,18,169
64232,18,270
64233,18,208
64234,18,197
64235,18,276
64236,18,0
64237,18,163
64238,18,36
64239,18,37
64240,18,67
64241,18,241
64242,18,251
64243,18,259
64244,18,248
64245,18,245
64246,18,165
64247,18,289
64248,18,213
64249,18,96
64250,18,193
64251,18,259
64252,18,210
64253,18,109
64254,18,115
64255,18,31
64256,18,119
64257,18,155
64258,18,137
64259,18,208
64260,18,46
64261,18,152
64262,18,45
64263,18,216
64264,18,41
64265,18,9
64266,18,124
64267,18,187
64268,18,73
64269,18,185
64270,18,283
64271,18,272
64272,18,294
64273,18,191
64274,18,22
64275,18,184
64276,18,169
64277,18,171
64278,18,69
64279,18,200
64280,18,148
64281,18,170
64282,18,255
64283,18,191
64284,18,181
64285,18,96
64286,18,185
64287,18,157
64288,18,191
64289,18,230
64290,18,272
64291,18,217
64292,18,296
64293,18,150
64294,18,212
64295,18,204
64296,18,243
64297,18,127
64298,18,299
64299,18,91
64300,18,65
64301,18,269
64302,18,89
64303,18,164
64304,18,131
64305,18,143
64306,18,43
64307,18,244
64308,18,176
64309,18,14
64310,18,47
64311,18,98
64312,18,134
64313,18,80
64314,18,260
64315,18,192
64316,18,114
64317,18,257
64318,18,145
64319,18,216
64320,18,195
64321,18,10
64322,18,160
64323,18,255
64324,18,152
64325,18,93
64326,18,51
64327,18,230
64328,18,155
64329,18,67
64330,18,204
64331,18,152
64332,18,64
64333,18,191
64334,18,250
64335,18,83
64336,18,276
64337,18,115
64338,18,72
64339,18,77
64340,18,176
64341,18,188
64342,18,83
64343,18,278
64344,18,0
64345,18,295
64346,18,71
64347,18,220
64348,18,62
64349,18,285
64350,18,57
64351,18,288
64352,18,190
64353,18,129
64354,18,241
64355,18,139
64356,18,57
64357,18,202
64358,18,292
64359,18,78
64360,18,98
64361,18,176
64362,18,217
64363,18,188
64364,18,185
64365,18,126
64366,18,173
64367,18,5
64368,18,30
64369,18,229
64370,18,5
64371,18,234
64372,18,145
64373,18,157
64374,18,63
64375,18,18
64376,18,203
64377,18,90
64378,18,177
64379,18,267
64380,18,104
64381,18,158
64382,18,13
64383,18,233
64384,18,87
64385,18,53
64386,18,229
64387,18,216
64388,18,161
64389,18,208
64390,18,115
64391,18,126
64392,18,263
64393,18,245
64394,18,86
64395,18,294
64396,18,184
64397,18,104
64398,18,127
64399,18,63
64400,18,49
64401,18,168
64402,18,47
64403,18,2
64404,18,19
64405,18,227
64406,18,251
64407,18,101
64408,18,160
64409,18,177
64410,18,294
64411,18,134
64412,18,63
64413,18,217
64414,18,128
64415,18,241
64416,18,255
64417,18,204
64418,18,142
64419,18,222
64420,18,118
64421,18,214
64422,18,87
64423,18,281
64424,18,102
64425,18,177
64426,18,15
64427,18,264
64428,18,295
64429,18,57
64430,18,192
64431,18,49
64432,18,244
64433,18,153
64434,18,160
64435,18,201
64436,18,34
64437,18,230
64438,18,153
64439,18,225
64440,18,228
64441,18,162
64442,18,145
64443,18,147
64444,18,183
64445,18,37
64446,18,263
64447,18,139
64448,18,150
64449,18,31
64450,18,100
64451,18,205
64452,18,294
64453,18,263
64454,18,17
64455,18,16
64456,18,75
64457,18,299
64458,18,287
64459,18,145
64460,18,89
64461,18,259
64462,18,267
64463,18,7
64464,18,214
64465,18,166
64466,18,5
64467,18,240
64468,18,99
64469,18,5
64470,18,184
64471,18,243
64472,18,89
64473,18,187
64474,18,65
64475,18,189
64476,18,95
64477,18,6
64478,18,36
64479,18,79
64480,18,53
64481,18,284
64482,18,157
64483,18,159
64484,18,77
64485,18,144
64486,18,42
64487,18,227
64488,18,73
64489,18,117
64490,18,277
64491,18,222
64492,18,145
64493,18,245
64494,18,185
64495,18,122
64496,18,236
64497,18,234
64498,18,228
64499,18,76
64500,18,292
64501,18,127
64502,18,223
64503,18,155
64504,18,72
64505,18,8
64506,18,191
64507,18,52
64508,18,149
64509,18,66
64510,18,30
64511,18,48
64512,18,294
64513,18,102
64514,18,285
64515,18,283
64516,18,243
64517,18,244
64518,18,207
64519,18,153
64520,18,48
64521,18,268
64522,18,187
64523,18,166
64524,18,133
64525,18,272
64526,18,241
64527,18,126
64528,18,3
64529,18,209
64530,18,0
64531,18,177
64532,18,44
64533,18,161
64534,18,165
64535,18,42
64536,18,230
64537,18,246
64538,18,276
64539,18,174
64540,18,163
64541,18,40
64542,18,48
64543,18,214
64544,18,201
64545,18,171
64546,18,284
64547,18,55
64548,18,125
64549,18,228
64550,18,60
64551,18,123
64552,18,154
64553,18,43
64554,18,240
64555,18,57
64556,18,122
64557,18,263
64558,18,48
64559,18,242
64560,18,58
64561,18,260
64562,18,45
64563,18,46
64564,18,241
64565,18,146
64566,18,221
64567,18,236
64568,18,7
64569,18,239
64570,18,92
64571,18,4
64572,18,94
64573,18,95
64574,18,148
64575,18,70
64576,18,142
64577,18,224
64578,18,42
64579,18,66
64580,18,135
64581,18,65
64582,18,83
64583,18,45
64584,18,53
64585,18,12
64586,18,97
64587,18,278
64588,18,292
64589,18,211
64590,18,67
64591,18,243
64592,18,256
64593,18,41
64594,18,172
64595,18,162
64596,18,1
64597,18,283
64598,18,200
64599,18,66
64600,18,127
64601,18,31
64602,18,84
64603,18,246
64604,18,239
64605,18,123
64606,18,267
64607,18,279
64608,18,179
64609,18,172
64610,18,211
64611,18,283
64612,18,55
64613,18,185
64614,18,100
64615,18,259
64616,18,238
64617,18,102
64618,18,211
64619,18,144
64620,18,289
64621,18,290
64622,18,161
64623,18,225
64624,18,118
64625,18,81
64626,18,108
64627,18,270
64628,18,110
64629,18,74
64630,18,260
64631,18,73
64632,18,173
64633,18,82
64634,18,281
64635,18,97
64636,18,134
64637,18,267
64638,18,120
64639,18,46
64640,18,98
64641,18,198
64642,18,180
64643,18,157
64644,18,250
64645,18,276
64646,18,72
64647,18,242
64648,18,296
64649,18,126
64650,18,190
64651,18,16
64652,18,94
64653,18,221
64654,18,248
64655,18,177
64656,18,54
64657,18,169
64658,18,180
64659,18,257
64660,18,199
64661,18,170
64662,18,233
64663,18,123
64664,18,102
64665,18,29
64666,18,274
64667,18,79
64668,18,210
64669,18,104
64670,18,53
64671,18,204
64672,18,222
64673,18,199
64674,18,184
64675,18,249
64676,18,229
64677,18,251
64678,18,198
64679,18,172
64680,18,160
64681,18,224
64682,18,263
64683,18,188
64684,18,119
64685,18,283
64686,18,183
64687,18,155
64688,18,96
64689,18,297
64690,18,33
64691,18,242
64692,18,145
64693,18,67
64694,18,217
64695,18,17
64696,18,2
64697,18,24
64698,18,13
64699,18,197
64700,18,6
64701,18,234
64702,18,163
64703,18,38
64704,18,283
64705,18,35
64706,18,211
64707,18,247
64708,18,24
64709,18,245
64710,18,224
64711,18,264
64712,18,253
64713,18,265
64714,18,282
64715,18,207
64716,18,163
64717,18,255
64718,18,261
64719,18,203
64720,18,55
64721,18,37
64722,18,267
64723,18,42
64724,18,22
64725,18,45
64726,18,195
64727,18,0
64728,18,13
64729,18,281
64730,18,106
64731,18,156
64732,18,22
64733,18,135
64734,18,208
64735,18,193
64736,18,59
64737,18,230
64738,18,223
64739,18,84
64740,18,230
64741,18,103
64742,18,245
64743,18,28
64744,18,234
64745,18,295
64746,18,64
64747,18,173
64748,18,131
64749,18,190
64750,18,278
64751,18,49
64752,18,48
64753,18,203
64754,18,277
64755,18,272
64756,18,189
64757,18,185
64758,18,139
64759,18,109
64760,18,26
64761,18,233
64762,18,156
64763,18,299
64764,18,222
64765,18,224
64766,18,186
64767,18,178
64768,18,23
64769,18,169
64770,18,116
64771,18,157
64772,18,75
64773,18,249
64774,18,224
64775,18,152
64776,18,130
64777,18,94
64778,18,64
64779,18,43
64780,18,163
64781,18,198
64782,18,17
64783,18,207
64784,18,59
64785,18,281
64786,18,103
64787,18,97
64788,18,141
64789,18,79
64790,18,137
64791,18,249
64792,18,289
64793,18,201
64794,18,39
64795,18,28
64796,18,171
64797,18,188
64798,18,202
64799,18,225
64800,18,238
64801,18,78
64802,18,110
64803,18,85
64804,18,31
64805,18,80
64806,18,260
64807,18,210
64808,18,128
64809,18,265
64810,18,135
64811,18,24
64812,18,262
64813,18,155
64814,18,1
64815,18,25
64816,18,8
64817,18,224
64818,18,23
64819,18,157
64820,18,85
64821,18,119
64822,18,160
64823,18,191
64824,18,50
64825,18,188
64826,18,77
64827,18,140
64828,18,195
64829,18,138
64830,18,183
64831,18,111
64832,18,128
64833,18,248
64834,18,213
64835,18,61
64836,18,169
64837,18,287
64838,18,44
64839,18,83
64840,18,116
64841,18,271
64842,18,198
64843,18,251
64844,18,121
64845,18,153
64846,18,233
64847,18,127
64848,18,154
64849,18,62
64850,18,153
64851,18,278
64852,18,195
64853,18,241
64854,18,252
64855,18,17
64856,18,241
64857,18,52
64858,18,18
64859,18,80
64860,18,206
64861,18,171
64862,18,223
64863,18,147
64864,18,263
64865,18,149
64866,18,53
64867,18,262
64868,18,87
64869,18,284
64870,18,283
64871,18,92
64872,18,173
64873,18,262
64874,18,238
64875,18,176
64876,18,19
64877,18,56
64878,18,294
64879,18,236
64880,18,265
64881,18,58
64882,18,61
64883,18,293
64884,18,195
64885,18,192
64886,18,281
64887,18,218
64888,18,272
64889,18,148
64890,18,87
64891,18,3
64892,18,229
64893,18,179
64894,18,269
64895,18,229
64896,18,152
64897,18,103
64898,18,75
64899,18,284
64900,18,267
64901,18,221
64902,18,254
64903,18,260
64904,18,236
64905,18,79
64906,18,260
64907,18,70
64908,18,93
64909,18,117
64910,18,229
64911,18,158
64912,18,253
64913,18,57
64914,18,126
64915,18,142
64916,18,134
64917,18,154
64918,18,198
64919,18,145
64920,18,188
64921,18,151
64922,18,229
