id,timestamp,value,property,plug_id,household_id,house_id
7699,15,269,1,2,0,0
7700,15,262,1,2,0,0
7701,15,7,1,2,0,0
7702,15,129,1,2,0,0
7703,15,27,1,2,0,0
7704,15,198,1,2,0,0
7705,15,64,1,2,0,0
7706,15,289,1,2,0,0
7707,15,24,1,2,0,0
7708,15,216,1,2,0,0
7709,15,33,1,2,0,0
7710,15,157,1,2,0,0
7711,15,197,1,2,0,0
7712,15,103,1,2,0,0
7713,15,295,1,2,0,0
7714,15,53,1,2,0,0
7715,15,10,1,2,0,0
7716,15,25,1,2,0,0
7717,15,257,1,2,0,0
7718,15,55,1,2,0,0
7719,15,70,1,2,0,0
7720,15,256,1,2,0,0
7721,15,106,1,2,0,0
7722,15,105,1,2,0,0
7723,15,32,1,2,0,0
7724,15,277,1,2,0,0
7725,15,250,1,2,0,0
7726,15,231,1,2,0,0
7727,15,12,1,2,0,0
7728,15,152,1,2,0,0
7729,15,75,1,2,0,0
7730,15,151,1,2,0,0
7731,15,198,1,2,0,0
7732,15,80,1,2,0,0
7733,15,145,1,2,0,0
7734,15,104,1,2,0,0
7735,15,46,1,2,0,0
7736,15,279,1,2,0,0
7737,15,271,1,2,0,0
7738,15,217,1,2,0,0
7739,15,33,1,2,0,0
7740,15,161,1,2,0,0
7741,15,156,1,2,0,0
7742,15,288,1,2,0,0
7743,15,117,1,2,0,0
7744,15,288,1,2,0,0
7745,15,154,1,2,0,0
7746,15,238,1,2,0,0
7747,15,132,1,2,0,0
7748,15,182,1,2,0,0
7749,15,281,1,2,0,0
7750,15,279,1,2,0,0
7751,15,138,1,2,0,0
7752,15,287,1,2,0,0
7753,15,91,1,2,0,0
7754,15,266,1,2,0,0
7755,15,33,1,2,0,0
7756,15,81,1,2,0,0
7757,15,266,1,2,0,0
7758,15,191,1,2,0,0
7759,15,192,1,2,0,0
7760,15,54,1,2,0,0
7761,15,132,1,2,0,0
7762,15,94,1,2,0,0
7763,15,13,1,2,0,0
7764,15,220,1,2,0,0
7765,15,156,1,2,0,0
7766,15,37,1,2,0,0
7767,15,120,1,2,0,0
7768,15,68,1,2,0,0
7769,15,212,1,2,0,0
7770,15,72,1,2,0,0
7771,15,108,1,2,0,0
7772,15,39,1,2,0,0
7773,15,240,1,2,0,0
7774,15,70,1,2,0,0
7775,15,180,1,2,0,0
7776,15,70,1,2,0,0
7777,15,256,1,2,0,0
7778,15,83,1,2,0,0
7779,15,295,1,2,0,0
7780,15,28,1,2,0,0
7781,15,120,1,2,0,0
7782,15,230,1,2,0,0
7783,15,146,1,2,0,0
7784,15,97,1,2,0,0
7785,15,46,1,2,0,0
7786,15,23,1,2,0,0
7787,15,92,1,2,0,0
7788,15,195,1,2,0,0
7789,15,106,1,2,0,0
7790,15,216,1,2,0,0
7791,15,125,1,2,0,0
7792,15,42,1,2,0,0
7793,15,82,1,2,0,0
7794,15,126,1,2,0,0
7795,15,274,1,2,0,0
7796,15,133,1,2,0,0
7797,15,64,1,2,0,0
7798,15,235,1,2,0,0
7799,15,264,1,2,0,0
7800,15,57,1,2,0,0
7801,15,16,1,2,0,0
7802,15,90,1,2,0,0
7803,15,63,1,2,0,0
7804,15,224,1,2,0,0
7805,15,109,1,2,0,0
7806,15,185,1,2,0,0
7807,15,97,1,2,0,0
7808,15,275,1,2,0,0
7809,15,189,1,2,0,0
7810,15,31,1,2,0,0
7811,15,268,1,2,0,0
7812,15,292,1,2,0,0
7813,15,267,1,2,0,0
7814,15,201,1,2,0,0
7815,15,90,1,2,0,0
7816,15,228,1,2,0,0
7817,15,236,1,2,0,0
7818,15,174,1,2,0,0
7819,15,299,1,2,0,0
7820,15,157,1,2,0,0
7821,15,131,1,2,0,0
7822,15,55,1,2,0,0
7823,15,89,1,2,0,0
7824,15,154,1,2,0,0
7825,15,98,1,2,0,0
7826,15,88,1,2,0,0
7827,15,289,1,2,0,0
7828,15,25,1,2,0,0
7829,15,223,1,2,0,0
7830,15,197,1,2,0,0
7831,15,204,1,2,0,0
7832,15,167,1,2,0,0
7833,15,118,1,2,0,0
7834,15,72,1,2,0,0
7835,15,151,1,2,0,0
7836,15,272,1,2,0,0
7837,15,269,1,2,0,0
7838,15,15,1,2,0,0
7839,15,127,1,2,0,0
7840,15,30,1,2,0,0
7841,15,181,1,2,0,0
7842,15,29,1,2,0,0
7843,15,133,1,2,0,0
7844,15,264,1,2,0,0
7845,15,214,1,2,0,0
7846,15,16,1,2,0,0
7847,15,270,1,2,0,0
7848,15,161,1,2,0,0
7849,15,274,1,2,0,0
7850,15,60,1,2,0,0
7851,15,179,1,2,0,0
7852,15,104,1,2,0,0
7853,15,81,1,2,0,0
7854,15,239,1,2,0,0
7855,15,151,1,2,0,0
7856,15,81,1,2,0,0
7857,15,273,1,2,0,0
7858,15,231,1,2,0,0
7859,15,207,1,2,0,0
7860,15,85,1,2,0,0
7861,15,239,1,2,0,0
7862,15,274,1,2,0,0
7863,15,279,1,2,0,0
7864,15,198,1,2,0,0
7865,15,183,1,2,0,0
7866,15,136,1,2,0,0
7867,15,134,1,2,0,0
7868,15,118,1,2,0,0
7869,15,151,1,2,0,0
7870,15,213,1,2,0,0
7871,15,210,1,2,0,0
7872,15,188,1,2,0,0
7873,15,2,1,2,0,0
7874,15,53,1,2,0,0
7875,15,294,1,2,0,0
7876,15,244,1,2,0,0
7877,15,138,1,2,0,0
7878,15,293,1,2,0,0
7879,15,290,1,2,0,0
7880,15,81,1,2,0,0
7881,15,75,1,2,0,0
7882,15,46,1,2,0,0
7883,15,11,1,2,0,0
7884,15,163,1,2,0,0
7885,15,28,1,2,0,0
7886,15,208,1,2,0,0
7887,15,51,1,2,0,0
7888,15,110,1,2,0,0
7889,15,207,1,2,0,0
7890,15,4,1,2,0,0
7891,15,28,1,2,0,0
7892,15,294,1,2,0,0
7893,15,162,1,2,0,0
7894,15,58,1,2,0,0
7895,15,190,1,2,0,0
7896,15,169,1,2,0,0
7897,15,262,1,2,0,0
7898,15,57,1,2,0,0
7899,15,213,1,2,0,0
7900,15,15,1,2,0,0
7901,15,204,1,2,0,0
7902,15,275,1,2,0,0
7903,15,63,1,2,0,0
7904,15,220,1,2,0,0
7905,15,103,1,2,0,0
7906,15,32,1,2,0,0
7907,15,121,1,2,0,0
7908,15,167,1,2,0,0
7909,15,233,1,2,0,0
7910,15,158,1,2,0,0
7911,15,240,1,2,0,0
7912,15,164,1,2,0,0
7913,15,268,1,2,0,0
7914,15,248,1,2,0,0
7915,15,232,1,2,0,0
7916,15,30,1,2,0,0
7917,15,272,1,2,0,0
7918,15,114,1,2,0,0
7919,15,220,1,2,0,0
7920,15,169,1,2,0,0
7921,15,112,1,2,0,0
7922,15,240,1,2,0,0
7923,15,117,1,2,0,0
7924,15,59,1,2,0,0
7925,15,255,1,2,0,0
7926,15,195,1,2,0,0
7927,15,120,1,2,0,0
7928,15,254,1,2,0,0
7929,15,83,1,2,0,0
7930,15,111,1,2,0,0
7931,15,202,1,2,0,0
7932,15,104,1,2,0,0
7933,15,221,1,2,0,0
7934,15,112,1,2,0,0
7935,15,158,1,2,0,0
7936,15,259,1,2,0,0
7937,15,28,1,2,0,0
7938,15,160,1,2,0,0
7939,15,8,1,2,0,0
7940,15,245,1,2,0,0
7941,15,194,1,2,0,0
7942,15,127,1,2,0,0
7943,15,266,1,2,0,0
7944,15,138,1,2,0,0
7945,15,177,1,2,0,0
7946,15,158,1,2,0,0
7947,15,295,1,2,0,0
7948,15,256,1,2,0,0
7949,15,28,1,2,0,0
7950,15,70,1,2,0,0
7951,15,47,1,2,0,0
7952,15,57,1,2,0,0
7953,15,138,1,2,0,0
7954,15,257,1,2,0,0
7955,15,44,1,2,0,0
7956,15,42,1,2,0,0
7957,15,152,1,2,0,0
7958,15,211,1,2,0,0
7959,15,79,1,2,0,0
7960,15,151,1,2,0,0
7961,15,145,1,2,0,0
7962,15,110,1,2,0,0
7963,15,120,1,2,0,0
7964,15,273,1,2,0,0
7965,15,81,1,2,0,0
7966,15,195,1,2,0,0
7967,15,289,1,2,0,0
7968,15,292,1,2,0,0
7969,15,40,1,2,0,0
7970,15,159,1,2,0,0
7971,15,229,1,2,0,0
7972,15,23,1,2,0,0
7973,15,0,1,2,0,0
7974,15,209,1,2,0,0
7975,15,74,1,2,0,0
7976,15,198,1,2,0,0
7977,15,217,1,2,0,0
7978,15,37,1,2,0,0
7979,15,156,1,2,0,0
7980,15,276,1,2,0,0
7981,15,110,1,2,0,0
7982,15,131,1,2,0,0
7983,15,102,1,2,0,0
7984,15,173,1,2,0,0
7985,15,162,1,2,0,0
7986,15,3,1,2,0,0
7987,15,267,1,2,0,0
7988,15,103,1,2,0,0
7989,15,28,1,2,0,0
7990,15,217,1,2,0,0
7991,15,257,1,2,0,0
7992,15,51,1,2,0,0
7993,15,148,1,2,0,0
7994,15,188,1,2,0,0
7995,15,84,1,2,0,0
7996,15,86,1,2,0,0
7997,15,226,1,2,0,0
7998,15,39,1,2,0,0
7999,15,171,1,2,0,0
8000,15,39,1,2,0,0
8001,15,16,1,2,0,0
8002,15,132,1,2,0,0
8003,15,248,1,2,0,0
8004,15,72,1,2,0,0
8005,15,169,1,2,0,0
8006,15,10,1,2,0,0
8007,15,138,1,2,0,0
8008,15,213,1,2,0,0
8009,15,182,1,2,0,0
8010,15,253,1,2,0,0
8011,15,166,1,2,0,0
8012,15,59,1,2,0,0
8013,15,149,1,2,0,0
8014,15,246,1,2,0,0
8015,15,20,1,2,0,0
8016,15,269,1,2,0,0
8017,15,71,1,2,0,0
8018,15,7,1,2,0,0
8019,15,0,1,2,0,0
8020,15,207,1,2,0,0
8021,15,104,1,2,0,0
8022,15,174,1,2,0,0
8023,15,252,1,2,0,0
8024,15,275,1,2,0,0
8025,15,284,1,2,0,0
8026,15,149,1,2,0,0
8027,15,25,1,2,0,0
8028,15,114,1,2,0,0
8029,15,29,1,2,0,0
8030,15,73,1,2,0,0
8031,15,66,1,2,0,0
8032,15,77,1,2,0,0
8033,15,234,1,2,0,0
8034,15,184,1,2,0,0
8035,15,192,1,2,0,0
8036,15,155,1,2,0,0
8037,15,110,1,2,0,0
8038,15,136,1,2,0,0
8039,15,234,1,2,0,0
8040,15,8,1,2,0,0
8041,15,209,1,2,0,0
8042,15,152,1,2,0,0
8043,15,87,1,2,0,0
8044,15,87,1,2,0,0
8045,15,184,1,2,0,0
8046,15,131,1,2,0,0
8047,15,151,1,2,0,0
8048,15,250,1,2,0,0
8049,15,228,1,2,0,0
8050,15,13,1,2,0,0
8051,15,45,1,2,0,0
8052,15,67,1,2,0,0
8053,15,142,1,2,0,0
8054,15,131,1,2,0,0
8055,15,66,1,2,0,0
8056,15,161,1,2,0,0
8057,15,49,1,2,0,0
8058,15,9,1,2,0,0
8059,15,212,1,2,0,0
8060,15,211,1,2,0,0
8061,15,198,1,2,0,0
8062,15,25,1,2,0,0
8063,15,19,1,2,0,0
8064,15,253,1,2,0,0
8065,15,258,1,2,0,0
8066,15,53,1,2,0,0
8067,15,18,1,2,0,0
8068,15,282,1,2,0,0
8069,15,266,1,2,0,0
8070,15,72,1,2,0,0
8071,15,220,1,2,0,0
8072,15,237,1,2,0,0
8073,15,139,1,2,0,0
8074,15,48,1,2,0,0
8075,15,18,1,2,0,0
8076,15,21,1,2,0,0
8077,15,246,1,2,0,0
8078,15,88,1,2,0,0
8079,15,203,1,2,0,0
8080,15,141,1,2,0,0
8081,15,60,1,2,0,0
8082,15,209,1,2,0,0
8083,15,149,1,2,0,0
8084,15,180,1,2,0,0
8085,15,252,1,2,0,0
8086,15,239,1,2,0,0
8087,15,293,1,2,0,0
8088,15,68,1,2,0,0
8089,15,170,1,2,0,0
8090,15,59,1,2,0,0
8091,15,172,1,2,0,0
8092,15,39,1,2,0,0
8093,15,176,1,2,0,0
8094,15,9,1,2,0,0
8095,15,103,1,2,0,0
8096,15,200,1,2,0,0
8097,15,178,1,2,0,0
8098,15,70,1,2,0,0
8099,15,227,1,2,0,0
8100,15,0,1,2,0,0
8101,15,172,1,2,0,0
8102,15,217,1,2,0,0
8103,15,196,1,2,0,0
8104,15,227,1,2,0,0
8105,15,111,1,2,0,0
8106,15,151,1,2,0,0
8107,15,260,1,2,0,0
8108,15,68,1,2,0,0
8109,15,279,1,2,0,0
8110,15,66,1,2,0,0
8111,15,224,1,2,0,0
8112,15,107,1,2,0,0
8113,15,75,1,2,0,0
8114,15,111,1,2,0,0
8115,15,2,1,2,0,0
8116,15,1,1,2,0,0
8117,15,272,1,2,0,0
8118,15,154,1,2,0,0
8119,15,298,1,2,0,0
8120,15,154,1,2,0,0
8121,15,54,1,2,0,0
8122,15,287,1,2,0,0
8123,15,169,1,2,0,0
8124,15,169,1,2,0,0
8125,15,38,1,2,0,0
8126,15,222,1,2,0,0
8127,15,49,1,2,0,0
8128,15,88,1,2,0,0
8129,15,104,1,2,0,0
8130,15,10,1,2,0,0
8131,15,188,1,2,0,0
8132,15,46,1,2,0,0
8133,15,128,1,2,0,0
8134,15,94,1,2,0,0
8135,15,206,1,2,0,0
8136,15,149,1,2,0,0
8137,15,268,1,2,0,0
8138,15,38,1,2,0,0
8139,15,26,1,2,0,0
8140,15,194,1,2,0,0
8141,15,160,1,2,0,0
8142,15,222,1,2,0,0
8143,15,293,1,2,0,0
8144,15,205,1,2,0,0
8145,15,54,1,2,0,0
8146,15,246,1,2,0,0
8147,15,193,1,2,0,0
8148,15,278,1,2,0,0
8149,15,175,1,2,0,0
8150,15,100,1,2,0,0
8151,15,98,1,2,0,0
8152,15,197,1,2,0,0
8153,15,58,1,2,0,0
8154,15,254,1,2,0,0
8155,15,288,1,2,0,0
8156,15,199,1,2,0,0
8157,15,4,1,2,0,0
8158,15,113,1,2,0,0
8159,15,101,1,2,0,0
8160,15,91,1,2,0,0
8161,15,107,1,2,0,0
8162,15,45,1,2,0,0
8163,15,202,1,2,0,0
8164,15,18,1,2,0,0
8165,15,223,1,2,0,0
8166,15,130,1,2,0,0
8167,15,276,1,2,0,0
8168,15,266,1,2,0,0
8169,15,1,1,2,0,0
8170,15,36,1,2,0,0
8171,15,93,1,2,0,0
8172,15,93,1,2,0,0
8173,15,34,1,2,0,0
8174,15,69,1,2,0,0
8175,15,70,1,2,0,0
8176,15,11,1,2,0,0
8177,15,189,1,2,0,0
8178,15,232,1,2,0,0
8179,15,74,1,2,0,0
8180,15,152,1,2,0,0
8181,15,267,1,2,0,0
8182,15,51,1,2,0,0
8183,15,47,1,2,0,0
8184,15,26,1,2,0,0
8185,15,221,1,2,0,0
8186,15,293,1,2,0,0
8187,15,226,1,2,0,0
8188,15,240,1,2,0,0
8189,15,150,1,2,0,0
8190,15,280,1,2,0,0
8191,15,184,1,2,0,0
8192,15,69,1,2,0,0
8193,15,284,1,2,0,0
8194,15,96,1,2,0,0
8195,15,271,1,2,0,0
8196,15,56,1,2,0,0
8197,15,158,1,2,0,0
8198,15,215,1,2,0,0
8199,15,223,1,2,0,0
8200,15,16,1,2,0,0
8201,15,210,1,2,0,0
8202,15,221,1,2,0,0
8203,15,254,1,2,0,0
8204,15,91,1,2,0,0
8205,15,232,1,2,0,0
8206,15,101,1,2,0,0
8207,15,80,1,2,0,0
8208,15,221,1,2,0,0
8209,15,118,1,2,0,0
8210,15,83,1,2,0,0
8211,15,228,1,2,0,0
8212,15,142,1,2,0,0
8213,15,287,1,2,0,0
8214,15,135,1,2,0,0
8215,15,145,1,2,0,0
8216,15,118,1,2,0,0
8217,15,253,1,2,0,0
8218,15,210,1,2,0,0
8219,15,116,1,2,0,0
8220,15,297,1,2,0,0
8221,15,7,1,2,0,0
8222,15,147,1,2,0,0
8223,15,228,1,2,0,0
8224,15,204,1,2,0,0
8225,15,159,1,2,0,0
8226,15,97,1,2,0,0
8227,15,143,1,2,0,0
8228,15,274,1,2,0,0
8229,15,200,1,2,0,0
8230,15,43,1,2,0,0
8231,15,62,1,2,0,0
8232,15,74,1,2,0,0
8233,15,296,1,2,0,0
8234,15,31,1,2,0,0
8235,15,209,1,2,0,0
8236,15,44,1,2,0,0
8237,15,284,1,2,0,0
8238,15,221,1,2,0,0
8239,15,223,1,2,0,0
8240,15,243,1,2,0,0
8241,15,178,1,2,0,0
8242,15,26,1,2,0,0
8243,15,272,1,2,0,0
8244,15,241,1,2,0,0
8245,15,75,1,2,0,0
8246,15,15,1,2,0,0
8247,15,84,1,2,0,0
8248,15,128,1,2,0,0
8249,15,236,1,2,0,0
8250,15,78,1,2,0,0
8251,15,79,1,2,0,0
8252,15,37,1,2,0,0
8253,15,127,1,2,0,0
8254,15,233,1,2,0,0
8255,15,276,1,2,0,0
8256,15,114,1,2,0,0
8257,15,152,1,2,0,0
8258,15,194,1,2,0,0
8259,15,248,1,2,0,0
8260,15,292,1,2,0,0
8261,15,140,1,2,0,0
8262,15,288,1,2,0,0
8263,15,84,1,2,0,0
8264,15,278,1,2,0,0
8265,15,157,1,2,0,0
8266,15,107,1,2,0,0
8267,15,54,1,2,0,0
8268,15,191,1,2,0,0
8269,15,138,1,2,0,0
8270,15,49,1,2,0,0
8271,15,198,1,2,0,0
8272,15,95,1,2,0,0
8273,15,205,1,2,0,0
8274,15,119,1,2,0,0
8275,15,198,1,2,0,0
8276,15,111,1,2,0,0
8277,15,247,1,2,0,0
8278,15,256,1,2,0,0
8279,15,293,1,2,0,0
8280,15,164,1,2,0,0
8281,15,69,1,2,0,0
8282,15,10,1,2,0,0
8283,15,240,1,2,0,0
8284,15,112,1,2,0,0
8285,15,112,1,2,0,0
8286,15,10,1,2,0,0
8287,15,253,1,2,0,0
8288,15,65,1,2,0,0
8289,15,61,1,2,0,0
8290,15,169,1,2,0,0
8291,15,108,1,2,0,0
8292,15,237,1,2,0,0
8293,15,74,1,2,0,0
8294,15,273,1,2,0,0
8295,15,186,1,2,0,0
8296,15,151,1,2,0,0
8297,15,210,1,2,0,0
8298,15,298,1,2,0,0
8299,15,276,1,2,0,0
8300,15,51,1,2,0,0
8301,15,238,1,2,0,0
8302,15,41,1,2,0,0
8303,15,49,1,2,0,0
8304,15,87,1,2,0,0
8305,15,109,1,2,0,0
8306,15,255,1,2,0,0
8307,15,248,1,2,0,0
8308,15,272,1,2,0,0
8309,15,255,1,2,0,0
8310,15,270,1,2,0,0
8311,15,167,1,2,0,0
8312,15,36,1,2,0,0
8313,15,132,1,2,0,0
8314,15,86,1,2,0,0
8315,15,230,1,2,0,0
8316,15,7,1,2,0,0
8317,15,2,1,2,0,0
8318,15,139,1,2,0,0
8319,15,120,1,2,0,0
8320,15,210,1,2,0,0
8321,15,62,1,2,0,0
8322,15,239,1,2,0,0
8323,15,144,1,2,0,0
8324,15,174,1,2,0,0
8325,15,271,1,2,0,0
8326,15,132,1,2,0,0
8327,15,236,1,2,0,0
8328,15,280,1,2,0,0
8329,15,103,1,2,0,0
8330,15,133,1,2,0,0
8331,15,144,1,2,0,0
8332,15,127,1,2,0,0
8333,15,48,1,2,0,0
8334,15,73,1,2,0,0
8335,15,56,1,2,0,0
8336,15,89,1,2,0,0
8337,15,291,1,2,0,0
8338,15,228,1,2,0,0
8339,15,64,1,2,0,0
8340,15,136,1,2,0,0
8341,15,252,1,2,0,0
8342,15,33,1,2,0,0
8343,15,146,1,2,0,0
8344,15,266,1,2,0,0
8345,15,216,1,2,0,0
8346,15,161,1,2,0,0
8347,15,270,1,2,0,0
8348,15,49,1,2,0,0
8349,15,234,1,2,0,0
8350,15,77,1,2,0,0
8351,15,285,1,2,0,0
8352,15,68,1,2,0,0
8353,15,141,1,2,0,0
8354,15,114,1,2,0,0
8355,15,0,1,2,0,0
8356,15,215,1,2,0,0
8357,15,75,1,2,0,0
8358,15,150,1,2,0,0
8359,15,100,1,2,0,0
8360,15,134,1,2,0,0
8361,15,242,1,2,0,0
8362,15,65,1,2,0,0
8363,15,92,1,2,0,0
8364,15,283,1,2,0,0
8365,15,51,1,2,0,0
8366,15,272,1,2,0,0
8367,15,128,1,2,0,0
8368,15,245,1,2,0,0
8369,15,283,1,2,0,0
8370,15,107,1,2,0,0
8371,15,216,1,2,0,0
8372,15,252,1,2,0,0
8373,15,103,1,2,0,0
8374,15,78,1,2,0,0
8375,15,105,1,2,0,0
8376,15,78,1,2,0,0
8377,15,156,1,2,0,0
8378,15,276,1,2,0,0
8379,15,160,1,2,0,0
8380,15,204,1,2,0,0
8381,15,268,1,2,0,0
8382,15,240,1,2,0,0
8383,15,228,1,2,0,0
8384,15,98,1,2,0,0
8385,15,223,1,2,0,0
8386,15,171,1,2,0,0
8387,15,53,1,2,0,0
8388,15,271,1,2,0,0
8389,15,254,1,2,0,0
8390,15,158,1,2,0,0
8391,15,141,1,2,0,0
8392,15,44,1,2,0,0
8393,15,90,1,2,0,0
8394,15,130,1,2,0,0
8395,15,32,1,2,0,0
8396,15,48,1,2,0,0
8397,15,103,1,2,0,0
8398,15,265,1,2,0,0
8399,15,3,1,2,0,0
8400,15,293,1,2,0,0
8401,15,121,1,2,0,0
8402,15,62,1,2,0,0
8403,15,124,1,2,0,0
8404,15,293,1,2,0,0
8405,15,275,1,2,0,0
8406,15,31,1,2,0,0
8407,15,273,1,2,0,0
8408,15,158,1,2,0,0
8409,15,28,1,2,0,0
8410,15,233,1,2,0,0
8411,15,15,1,2,0,0
8412,15,4,1,2,0,0
8413,15,97,1,2,0,0
8414,15,129,1,2,0,0
8415,15,266,1,2,0,0
8416,15,186,1,2,0,0
8417,15,287,1,2,0,0
8418,15,240,1,2,0,0
8419,15,167,1,2,0,0
8420,15,101,1,2,0,0
8421,15,188,1,2,0,0
8422,15,217,1,2,0,0
8423,15,164,1,2,0,0
8424,15,133,1,2,0,0
8425,15,7,1,2,0,0
8426,15,35,1,2,0,0
8427,15,96,1,2,0,0
8428,15,201,1,2,0,0
8429,15,51,1,2,0,0
8430,15,19,1,2,0,0
8431,15,80,1,2,0,0
8432,15,20,1,2,0,0
8433,15,93,1,2,0,0
8434,15,189,1,2,0,0
8435,15,78,1,2,0,0
8436,15,65,1,2,0,0
8437,15,221,1,2,0,0
8438,15,88,1,2,0,0
8439,15,278,1,2,0,0
8440,15,151,1,2,0,0
8441,15,103,1,2,0,0
8442,15,46,1,2,0,0
8443,15,30,1,2,0,0
8444,15,57,1,2,0,0
8445,15,116,1,2,0,0
8446,15,137,1,2,0,0
8447,15,153,1,2,0,0
8448,15,264,1,2,0,0
8449,15,200,1,2,0,0
8450,15,147,1,2,0,0
8451,15,6,1,2,0,0
8452,15,180,1,2,0,0
8453,15,199,1,2,0,0
8454,15,248,1,2,0,0
8455,15,7,1,2,0,0
8456,15,198,1,2,0,0
8457,15,277,1,2,0,0
8458,15,68,1,2,0,0
8459,15,89,1,2,0,0
8460,15,130,1,2,0,0
8461,15,281,1,2,0,0
8462,15,257,1,2,0,0
8463,15,155,1,2,0,0
8464,15,248,1,2,0,0
8465,15,228,1,2,0,0
8466,15,260,1,2,0,0
8467,15,60,1,2,0,0
8468,15,241,1,2,0,0
8469,15,77,1,2,0,0
8470,15,293,1,2,0,0
8471,15,255,1,2,0,0
8472,15,120,1,2,0,0
8473,15,43,1,2,0,0
8474,15,123,1,2,0,0
8475,15,241,1,2,0,0
8476,15,295,1,2,0,0
8477,15,285,1,2,0,0
8478,15,243,1,2,0,0
8479,15,87,1,2,0,0
8480,15,4,1,2,0,0
8481,15,180,1,2,0,0
8482,15,199,1,2,0,0
8483,15,70,1,2,0,0
8484,15,62,1,2,0,0
8485,15,64,1,2,0,0
8486,15,121,1,2,0,0
8487,15,83,1,2,0,0
8488,15,31,1,2,0,0
8489,15,52,1,2,0,0
8490,15,34,1,2,0,0
8491,15,146,1,2,0,0
8492,15,244,1,2,0,0
8493,15,257,1,2,0,0
8494,15,299,1,2,0,0
8495,15,273,1,2,0,0
8496,15,61,1,2,0,0
8497,15,187,1,2,0,0
8498,15,199,1,2,0,0
8499,15,1,1,2,0,0
8500,15,175,1,2,0,0
8501,15,29,1,2,0,0
8502,15,53,1,2,0,0
8503,15,242,1,2,0,0
8504,15,203,1,2,0,0
8505,15,55,1,2,0,0
8506,15,214,1,2,0,0
8507,15,264,1,2,0,0
8508,15,189,1,2,0,0
8509,15,41,1,2,0,0
8510,15,278,1,2,0,0
8511,15,89,1,2,0,0
8512,15,144,1,2,0,0
8513,15,88,1,2,0,0
8514,15,142,1,2,0,0
8515,15,261,1,2,0,0
8516,15,163,1,2,0,0
8517,15,185,1,2,0,0
8518,15,269,1,2,0,0
8519,15,147,1,2,0,0
8520,15,166,1,2,0,0
8521,15,156,1,2,0,0
8522,15,206,1,2,0,0
8523,15,108,1,2,0,0
8524,15,70,1,2,0,0
8525,15,279,1,2,0,0
8526,15,214,1,2,0,0
8527,15,95,1,2,0,0
8528,15,141,1,2,0,0
8529,15,266,1,2,0,0
8530,15,151,1,2,0,0
8531,15,104,1,2,0,0
8532,15,138,1,2,0,0
8533,15,227,1,2,0,0
8534,15,52,1,2,0,0
8535,15,285,1,2,0,0
8536,15,288,1,2,0,0
8537,15,201,1,2,0,0
8538,15,116,1,2,0,0
8539,15,290,1,2,0,0
8540,15,218,1,2,0,0
8541,15,286,1,2,0,0
8542,15,152,1,2,0,0
8543,15,138,1,2,0,0
8544,15,240,1,2,0,0
8545,15,211,1,2,0,0
8546,15,293,1,2,0,0
8547,15,222,1,2,0,0
8548,15,287,1,2,0,0
8549,15,105,1,2,0,0
8550,15,207,1,2,0,0
8551,15,145,1,2,0,0
8552,15,253,1,2,0,0
8553,15,47,1,2,0,0
8554,15,278,1,2,0,0
8555,15,199,1,2,0,0
8556,15,193,1,2,0,0
8557,15,285,1,2,0,0
8558,15,180,1,2,0,0
8559,15,214,1,2,0,0
8560,15,16,1,2,0,0
8561,15,60,1,2,0,0
8562,15,246,1,2,0,0
8563,15,195,1,2,0,0
8564,15,256,1,2,0,0
8565,15,225,1,2,0,0
8566,15,126,1,2,0,0
8567,15,96,1,2,0,0
8568,15,237,1,2,0,0
8569,15,280,1,2,0,0
8570,15,89,1,2,0,0
8571,15,264,1,2,0,0
8572,15,296,1,2,0,0
8573,15,214,1,2,0,0
8574,15,57,1,2,0,0
8575,15,162,1,2,0,0
8576,15,54,1,2,0,0
8577,15,58,1,2,0,0
8578,15,196,1,2,0,0
8579,15,35,1,2,0,0
8580,15,159,1,2,0,0
8581,15,86,1,2,0,0
8582,15,196,1,2,0,0
8583,15,94,1,2,0,0
8584,15,241,1,2,0,0
8585,15,113,1,2,0,0
8586,15,27,1,2,0,0
8587,15,28,1,2,0,0
8588,15,272,1,2,0,0
8589,15,67,1,2,0,0
8590,15,32,1,2,0,0
8591,15,213,1,2,0,0
8592,15,271,1,2,0,0
8593,15,255,1,2,0,0
8594,15,18,1,2,0,0
8595,15,171,1,2,0,0
8596,15,202,1,2,0,0
8597,15,127,1,2,0,0
8598,15,33,1,2,0,0
8599,15,256,1,2,0,0
8600,15,257,1,2,0,0
8601,15,193,1,2,0,0
8602,15,126,1,2,0,0
8603,15,183,1,2,0,0
8604,15,262,1,2,0,0
8605,15,42,1,2,0,0
8606,15,247,1,2,0,0
8607,15,136,1,2,0,0
8608,15,200,1,2,0,0
8609,15,294,1,2,0,0
8610,15,183,1,2,0,0
8611,15,223,1,2,0,0
8612,15,250,1,2,0,0
8613,15,130,1,2,0,0
8614,15,86,1,2,0,0
8615,15,256,1,2,0,0
8616,15,271,1,2,0,0
8617,15,84,1,2,0,0
8618,15,41,1,2,0,0
8619,15,8,1,2,0,0
8620,15,37,1,2,0,0
8621,15,182,1,2,0,0
8622,15,202,1,2,0,0
8623,15,98,1,2,0,0
8624,15,66,1,2,0,0
8625,15,115,1,2,0,0
8626,15,158,1,2,0,0
8627,15,58,1,2,0,0
8628,15,58,1,2,0,0
8629,15,146,1,2,0,0
