id,timestamp,value
12534,11,56
12535,11,168
12536,11,152
12537,11,291
12538,11,71
12539,11,74
12540,11,9
12541,11,90
12542,11,57
12543,11,255
12544,11,41
12545,11,281
12546,11,58
12547,11,183
12548,11,66
12549,11,36
12550,11,166
12551,11,32
12552,11,187
12553,11,257
12554,11,139
12555,11,41
12556,11,214
12557,11,206
12558,11,46
12559,11,240
12560,11,234
12561,11,89
12562,11,21
12563,11,128
12564,11,159
12565,11,105
12566,11,14
12567,11,41
12568,11,165
12569,11,35
12570,11,209
12571,11,41
12572,11,142
12573,11,293
12574,11,118
12575,11,293
12576,11,235
12577,11,168
12578,11,68
12579,11,20
12580,11,80
12581,11,90
12582,11,111
12583,11,281
12584,11,254
12585,11,150
12586,11,68
12587,11,55
12588,11,45
12589,11,36
12590,11,193
12591,11,0
12592,11,198
12593,11,272
12594,11,116
12595,11,253
12596,11,233
12597,11,110
12598,11,239
12599,11,91
12600,11,239
12601,11,226
12602,11,110
12603,11,52
12604,11,29
12605,11,256
12606,11,277
12607,11,233
12608,11,273
12609,11,208
12610,11,76
12611,11,15
12612,11,176
12613,11,230
12614,11,148
12615,11,207
12616,11,3
12617,11,63
12618,11,159
12619,11,272
12620,11,31
12621,11,48
12622,11,195
12623,11,172
12624,11,90
12625,11,51
12626,11,134
12627,11,94
12628,11,19
12629,11,95
12630,11,170
12631,11,213
12632,11,20
12633,11,143
12634,11,173
12635,11,297
12636,11,162
12637,11,247
12638,11,226
12639,11,157
12640,11,219
12641,11,125
12642,11,83
12643,11,80
12644,11,252
12645,11,213
12646,11,32
12647,11,103
12648,11,227
12649,11,148
12650,11,14
12651,11,131
12652,11,152
12653,11,74
12654,11,252
12655,11,54
12656,11,51
12657,11,119
12658,11,99
12659,11,235
12660,11,189
12661,11,243
12662,11,199
12663,11,26
12664,11,53
12665,11,245
12666,11,150
12667,11,176
12668,11,46
12669,11,0
12670,11,126
12671,11,293
12672,11,242
12673,11,97
12674,11,38
12675,11,227
12676,11,58
12677,11,98
12678,11,92
12679,11,297
12680,11,195
12681,11,197
12682,11,236
12683,11,151
12684,11,15
12685,11,130
12686,11,79
12687,11,247
12688,11,231
12689,11,284
12690,11,195
12691,11,57
12692,11,282
12693,11,114
12694,11,63
12695,11,171
12696,11,156
12697,11,98
12698,11,217
12699,11,114
12700,11,40
12701,11,165
12702,11,92
12703,11,113
12704,11,168
12705,11,39
12706,11,297
12707,11,177
12708,11,161
12709,11,210
12710,11,192
12711,11,75
12712,11,259
12713,11,61
12714,11,157
12715,11,274
12716,11,284
12717,11,207
12718,11,12
12719,11,200
12720,11,158
12721,11,53
12722,11,158
12723,11,8
12724,11,3
12725,11,245
12726,11,288
12727,11,209
12728,11,269
12729,11,39
12730,11,8
12731,11,279
12732,11,201
12733,11,175
12734,11,261
12735,11,241
12736,11,265
12737,11,107
12738,11,45
12739,11,255
12740,11,240
12741,11,60
12742,11,50
12743,11,10
12744,11,204
12745,11,34
12746,11,224
12747,11,215
12748,11,43
12749,11,25
12750,11,124
12751,11,222
12752,11,7
12753,11,237
12754,11,278
12755,11,205
12756,11,272
12757,11,127
12758,11,211
12759,11,172
12760,11,138
12761,11,63
12762,11,6
12763,11,57
12764,11,18
12765,11,279
12766,11,234
12767,11,273
12768,11,71
12769,11,267
12770,11,152
12771,11,139
12772,11,86
12773,11,34
12774,11,32
12775,11,60
12776,11,54
12777,11,103
12778,11,77
12779,11,91
12780,11,229
12781,11,235
12782,11,211
12783,11,27
12784,11,118
12785,11,96
12786,11,130
12787,11,90
12788,11,79
12789,11,245
12790,11,225
12791,11,221
12792,11,15
12793,11,109
12794,11,82
12795,11,48
12796,11,86
12797,11,255
12798,11,80
12799,11,144
12800,11,242
12801,11,292
12802,11,30
12803,11,249
12804,11,14
12805,11,125
12806,11,57
12807,11,159
12808,11,203
12809,11,5
12810,11,245
12811,11,125
12812,11,273
12813,11,290
12814,11,142
12815,11,140
12816,11,167
12817,11,43
12818,11,259
12819,11,90
12820,11,25
12821,11,64
12822,11,284
12823,11,6
12824,11,230
12825,11,288
12826,11,180
12827,11,269
12828,11,144
12829,11,181
12830,11,97
12831,11,55
12832,11,268
12833,11,178
12834,11,187
12835,11,226
12836,11,9
12837,11,193
12838,11,163
12839,11,216
12840,11,72
12841,11,149
12842,11,264
12843,11,273
12844,11,237
12845,11,218
12846,11,49
12847,11,98
12848,11,78
12849,11,294
12850,11,192
12851,11,252
12852,11,144
12853,11,15
12854,11,104
12855,11,221
12856,11,202
12857,11,233
12858,11,118
12859,11,48
12860,11,73
12861,11,181
12862,11,100
12863,11,18
12864,11,256
12865,11,261
12866,11,56
12867,11,193
12868,11,275
12869,11,197
12870,11,271
12871,11,28
12872,11,213
12873,11,6
12874,11,217
12875,11,52
12876,11,93
12877,11,79
12878,11,297
12879,11,285
12880,11,56
12881,11,102
12882,11,46
12883,11,288
12884,11,178
12885,11,256
12886,11,209
12887,11,109
12888,11,194
12889,11,192
12890,11,101
12891,11,19
12892,11,78
12893,11,218
12894,11,151
12895,11,98
12896,11,230
12897,11,60
12898,11,202
12899,11,291
12900,11,223
12901,11,178
12902,11,111
12903,11,118
12904,11,123
12905,11,168
12906,11,239
12907,11,142
12908,11,28
12909,11,246
12910,11,12
12911,11,30
12912,11,27
12913,11,274
12914,11,33
12915,11,44
12916,11,246
12917,11,212
12918,11,70
12919,11,180
12920,11,205
12921,11,257
12922,11,277
12923,11,32
12924,11,22
12925,11,217
12926,11,206
12927,11,133
12928,11,187
12929,11,100
12930,11,203
12931,11,225
12932,11,83
12933,11,295
12934,11,191
12935,11,286
12936,11,219
12937,11,55
12938,11,62
12939,11,279
12940,11,137
12941,11,152
12942,11,97
12943,11,74
12944,11,13
12945,11,124
12946,11,85
12947,11,186
12948,11,195
12949,11,11
12950,11,150
12951,11,70
12952,11,111
12953,11,244
12954,11,187
12955,11,53
12956,11,253
12957,11,153
12958,11,97
12959,11,131
12960,11,94
12961,11,199
12962,11,19
12963,11,116
12964,11,296
12965,11,130
12966,11,123
12967,11,269
12968,11,69
12969,11,107
12970,11,168
12971,11,232
12972,11,274
12973,11,44
12974,11,215
12975,11,94
12976,11,151
12977,11,124
12978,11,260
12979,11,52
12980,11,189
12981,11,116
12982,11,292
12983,11,256
12984,11,281
12985,11,18
12986,11,103
12987,11,189
12988,11,135
12989,11,59
12990,11,139
12991,11,21
12992,11,177
12993,11,11
12994,11,115
12995,11,279
12996,11,149
12997,11,201
12998,11,26
12999,11,70
13000,11,266
13001,11,144
13002,11,151
13003,11,120
13004,11,124
13005,11,198
13006,11,293
13007,11,274
13008,11,70
13009,11,69
13010,11,201
13011,11,270
13012,11,1
13013,11,282
13014,11,185
13015,11,120
13016,11,42
13017,11,121
13018,11,145
13019,11,216
13020,11,95
13021,11,224
13022,11,19
13023,11,153
13024,11,241
13025,11,67
13026,11,230
13027,11,95
13028,11,217
13029,11,137
13030,11,33
13031,11,162
13032,11,135
13033,11,21
13034,11,21
13035,11,155
13036,11,272
13037,11,74
13038,11,49
13039,11,128
13040,11,135
13041,11,233
13042,11,19
13043,11,66
13044,11,13
13045,11,249
13046,11,35
13047,11,131
13048,11,293
13049,11,276
13050,11,188
13051,11,90
13052,11,31
13053,11,245
13054,11,47
13055,11,290
13056,11,227
13057,11,18
13058,11,168
13059,11,249
13060,11,176
13061,11,264
13062,11,165
13063,11,163
13064,11,106
13065,11,114
13066,11,182
13067,11,223
13068,11,156
13069,11,180
13070,11,153
13071,11,243
13072,11,27
13073,11,261
13074,11,22
13075,11,233
13076,11,286
13077,11,170
13078,11,21
13079,11,230
13080,11,283
13081,11,278
13082,11,10
13083,11,173
13084,11,62
13085,11,52
13086,11,202
13087,11,139
13088,11,47
13089,11,122
13090,11,51
13091,11,282
13092,11,223
13093,11,41
13094,11,79
13095,11,185
13096,11,186
13097,11,220
13098,11,262
13099,11,108
13100,11,291
13101,11,77
13102,11,232
13103,11,272
13104,11,104
13105,11,240
13106,11,263
13107,11,193
13108,11,263
13109,11,45
13110,11,271
13111,11,77
13112,11,131
13113,11,165
13114,11,192
13115,11,62
13116,11,135
13117,11,186
13118,11,242
13119,11,226
13120,11,60
13121,11,99
13122,11,39
13123,11,153
13124,11,74
13125,11,14
13126,11,90
13127,11,142
13128,11,107
13129,11,166
13130,11,87
13131,11,101
13132,11,107
13133,11,205
13134,11,107
13135,11,294
13136,11,81
13137,11,110
13138,11,163
13139,11,128
13140,11,177
13141,11,292
13142,11,135
13143,11,200
13144,11,299
13145,11,282
13146,11,107
13147,11,198
13148,11,274
13149,11,220
13150,11,52
13151,11,71
13152,11,285
13153,11,142
13154,11,99
13155,11,267
13156,11,222
13157,11,213
13158,11,255
13159,11,249
13160,11,294
13161,11,49
13162,11,100
13163,11,148
13164,11,150
13165,11,81
13166,11,122
13167,11,32
13168,11,164
13169,11,160
13170,11,91
13171,11,217
13172,11,26
13173,11,238
13174,11,210
13175,11,3
13176,11,98
13177,11,94
13178,11,68
13179,11,115
13180,11,45
13181,11,265
13182,11,78
13183,11,239
13184,11,66
13185,11,93
13186,11,216
13187,11,103
13188,11,112
13189,11,171
13190,11,217
13191,11,13
13192,11,84
13193,11,133
13194,11,132
13195,11,193
13196,11,147
13197,11,206
13198,11,161
13199,11,1
13200,11,210
13201,11,145
13202,11,135
13203,11,262
13204,11,118
13205,11,152
13206,11,254
13207,11,201
13208,11,165
13209,11,96
13210,11,255
13211,11,122
13212,11,27
13213,11,274
13214,11,212
13215,11,153
13216,11,243
13217,11,175
13218,11,112
13219,11,104
13220,11,96
13221,11,88
13222,11,106
13223,11,112
13224,11,143
13225,11,74
13226,11,247
13227,11,110
13228,11,84
13229,11,280
13230,11,271
13231,11,34
13232,11,211
13233,11,128
13234,11,227
13235,11,170
13236,11,203
13237,11,204
13238,11,103
13239,11,278
13240,11,264
13241,11,71
13242,11,181
13243,11,56
13244,11,135
13245,11,89
13246,11,200
13247,11,271
13248,11,152
13249,11,6
13250,11,64
13251,11,130
13252,11,89
13253,11,156
13254,11,248
13255,11,270
13256,11,92
13257,11,29
13258,11,81
13259,11,216
13260,11,19
13261,11,2
13262,11,21
13263,11,23
13264,11,157
13265,11,1
13266,11,82
13267,11,128
13268,11,14
13269,11,15
13270,11,297
13271,11,172
13272,11,45
13273,11,48
13274,11,34
13275,11,290
13276,11,257
13277,11,219
13278,11,181
13279,11,216
13280,11,278
13281,11,119
13282,11,296
13283,11,126
13284,11,164
13285,11,159
13286,11,222
13287,11,11
13288,11,93
13289,11,259
13290,11,25
13291,11,140
13292,11,85
13293,11,266
13294,11,119
13295,11,97
13296,11,283
13297,11,3
13298,11,63
13299,11,258
13300,11,130
13301,11,120
13302,11,222
13303,11,11
13304,11,62
13305,11,145
13306,11,171
13307,11,278
13308,11,11
13309,11,263
13310,11,125
13311,11,183
13312,11,213
13313,11,88
13314,11,150
13315,11,63
13316,11,102
13317,11,24
13318,11,74
13319,11,218
13320,11,291
13321,11,233
13322,11,21
13323,11,55
13324,11,103
13325,11,248
13326,11,212
13327,11,282
13328,11,40
13329,11,136
13330,11,235
13331,11,89
13332,11,190
13333,11,10
13334,11,178
13335,11,1
13336,11,96
13337,11,295
13338,11,37
13339,11,125
13340,11,5
13341,11,243
13342,11,262
13343,11,2
13344,11,110
13345,11,274
13346,11,49
13347,11,228
13348,11,7
13349,11,63
13350,11,145
13351,11,176
13352,11,113
13353,11,74
13354,11,182
13355,11,16
13356,11,171
13357,11,180
13358,11,196
13359,11,276
13360,11,219
13361,11,146
13362,11,201
13363,11,208
13364,11,186
13365,11,281
13366,11,202
13367,11,26
13368,11,166
13369,11,69
13370,11,219
13371,11,228
13372,11,193
13373,11,81
13374,11,99
13375,11,195
13376,11,209
13377,11,229
13378,11,43
13379,11,36
13380,11,131
13381,11,287
13382,11,62
13383,11,235
13384,11,53
13385,11,51
13386,11,137
13387,11,206
13388,11,64
13389,11,210
13390,11,37
13391,11,109
13392,11,288
13393,11,96
13394,11,272
13395,11,6
13396,11,193
13397,11,7
13398,11,201
13399,11,225
13400,11,168
13401,11,234
13402,11,162
13403,11,287
13404,11,251
13405,11,85
13406,11,27
13407,11,247
13408,11,179
13409,11,127
13410,11,209
13411,11,292
13412,11,85
13413,11,251
13414,11,116
13415,11,59
13416,11,49
13417,11,202
13418,11,164
13419,11,35
13420,11,0
13421,11,229
13422,11,191
13423,11,6
13424,11,35
13425,11,10
13426,11,271
13427,11,73
13428,11,145
13429,11,144
13430,11,55
13431,11,87
13432,11,29
13433,11,190
13434,11,239
13435,11,74
13436,11,15
13437,11,4
13438,11,149
13439,11,124
13440,11,89
13441,11,36
13442,11,191
13443,11,182
13444,11,116
13445,11,86
13446,11,259
13447,11,130
13448,11,71
13449,11,269
13450,11,181
13451,11,71
13452,11,232
13453,11,108
13454,11,162
13455,11,244
13456,11,52
13457,11,219
13458,11,90
13459,11,99
13460,11,9
13461,11,133
13462,11,163
13463,11,87
13464,11,69
13465,11,179
13466,11,153
13467,11,208
13468,11,136
13469,11,279
13470,11,70
13471,11,82
13472,11,116
13473,11,96
13474,11,178
13475,11,92
13476,11,1
13477,11,226
13478,11,215
13479,11,268
13480,11,7
13481,11,119
13482,11,230
13483,11,115
13484,11,109
13485,11,165
13486,11,147
13487,11,270
13488,11,43
13489,11,51
13490,11,200
13491,11,174
13492,11,220
13493,11,231
13494,11,115
13495,11,259
13496,11,271
13497,11,151
13498,11,296
13499,11,298
13500,11,274
13501,11,181
13502,11,240
13503,11,283
13504,11,128
13505,11,207
13506,11,153
13507,11,170
13508,11,98
13509,11,183
13510,11,267
13511,11,39
13512,11,253
13513,11,0
13514,11,125
13515,11,73
13516,11,109
13517,11,18
13518,11,115
13519,11,46
13520,11,6
13521,11,245
13522,11,126
13523,11,231
13524,11,281
13525,11,43
13526,11,281
13527,11,117
13528,11,233
13529,11,192
13530,11,119
13531,11,174
13532,11,62
13533,11,160
13534,11,248
13535,11,209
13536,11,279
13537,11,241
13538,11,143
13539,11,270
13540,11,34
13541,11,9
13542,11,59
13543,11,147
13544,11,265
13545,11,290
13546,11,208
13547,11,167
13548,11,260
13549,11,78
13550,11,217
13551,11,222
13552,11,49
13553,11,207
13554,11,81
13555,11,55
13556,11,72
13557,11,112
13558,11,108
13559,11,7
13560,11,67
13561,11,146
13562,11,105
13563,11,137
13564,11,45
13565,11,56
13566,11,281
13567,11,154
13568,11,52
13569,11,119
13570,11,89
13571,11,260
13572,11,51
13573,11,277
13574,11,260
13575,11,126
13576,11,261
13577,11,23
13578,11,195
13579,11,28
13580,11,168
13581,11,263
13582,11,152
13583,11,258
13584,11,57
13585,11,80
13586,11,84
13587,11,195
13588,11,174
13589,11,132
13590,11,91
13591,11,297
13592,11,223
13593,11,247
13594,11,265
13595,11,221
13596,11,281
13597,11,3
13598,11,35
13599,11,59
13600,11,75
13601,11,238
13602,11,273
13603,11,285
13604,11,25
13605,11,49
13606,11,75
13607,11,93
13608,11,287
13609,11,58
13610,11,214
13611,11,72
13612,11,40
13613,11,255
13614,11,67
13615,11,9
13616,11,189
13617,11,187
13618,11,207
13619,11,158
13620,11,4
13621,11,19
13622,11,12
13623,11,1
13624,11,188
13625,11,158
13626,11,154
13627,11,287
13628,11,104
13629,11,252
13630,11,231
13631,11,11
13632,11,197
13633,11,289
13634,11,200
13635,11,120
13636,11,228
13637,11,215
13638,11,270
13639,11,87
13640,11,221
13641,11,83
13642,11,115
13643,11,6
13644,11,38
13645,11,155
13646,11,39
13647,11,61
13648,11,1
13649,11,223
13650,11,82
13651,11,185
13652,11,110
13653,11,161
13654,11,245
13655,11,137
13656,11,14
13657,11,137
13658,11,156
13659,11,116
13660,11,138
13661,11,112
13662,11,44
13663,11,98
13664,11,71
13665,11,161
13666,11,195
13667,11,102
13668,11,195
13669,11,143
13670,11,143
13671,11,71
13672,11,34
13673,11,58
13674,11,128
13675,11,290
13676,11,114
13677,11,252
13678,11,172
13679,11,197
13680,11,95
13681,11,124
13682,11,150
13683,11,153
13684,11,178
13685,11,212
13686,11,289
13687,11,125
13688,11,187
13689,11,90
13690,11,106
13691,11,98
13692,11,265
13693,11,142
13694,11,93
13695,11,69
13696,11,169
13697,11,40
13698,11,142
13699,11,160
13700,11,161
13701,11,14
13702,11,250
13703,11,281
13704,11,52
13705,11,164
13706,11,245
13707,11,197
13708,11,146
13709,11,50
13710,11,274
13711,11,81
13712,11,260
13713,11,145
13714,11,238
13715,11,195
13716,11,214
13717,11,41
13718,11,18
13719,11,26
13720,11,63
13721,11,231
13722,11,25
13723,11,50
13724,11,296
13725,11,271
13726,11,163
13727,11,46
13728,11,104
13729,11,167
13730,11,55
13731,11,272
13732,11,144
13733,11,271
13734,11,225
13735,11,288
13736,11,89
13737,11,84
13738,11,97
13739,11,142
13740,11,83
13741,11,221
13742,11,154
13743,11,41
13744,11,217
13745,11,147
13746,11,134
13747,11,269
13748,11,59
13749,11,215
13750,11,170
13751,11,238
13752,11,281
13753,11,222
13754,11,150
13755,11,91
13756,11,36
13757,11,179
13758,11,59
13759,11,24
13760,11,106
13761,11,56
13762,11,244
13763,11,157
13764,11,49
13765,11,141
13766,11,221
13767,11,177
13768,11,299
13769,11,201
13770,11,20
13771,11,277
13772,11,194
13773,11,107
13774,11,170
13775,11,157
13776,11,135
13777,11,120
13778,11,187
13779,11,190
13780,11,16
13781,11,29
13782,11,252
13783,11,2
13784,11,185
13785,11,44
13786,11,100
13787,11,169
13788,11,4
13789,11,290
13790,11,6
13791,11,6
13792,11,176
13793,11,228
13794,11,169
13795,11,9
13796,11,65
13797,11,214
13798,11,182
13799,11,70
13800,11,78
13801,11,14
13802,11,14
13803,11,4
13804,11,110
13805,11,121
13806,11,229
13807,11,88
13808,11,253
13809,11,111
13810,11,237
13811,11,234
13812,11,229
13813,11,41
13814,11,140
13815,11,199
13816,11,202
13817,11,292
13818,11,228
13819,11,113
13820,11,119
13821,11,172
13822,11,101
13823,11,171
13824,11,162
13825,11,196
13826,11,261
13827,11,22
13828,11,260
13829,11,107
13830,11,63
13831,11,86
13832,11,111
13833,11,268
13834,11,99
13835,11,87
13836,11,154
13837,11,137
13838,11,95
13839,11,118
13840,11,150
13841,11,169
13842,11,97
13843,11,157
13844,11,145
13845,11,13
13846,11,109
13847,11,170
13848,11,224
13849,11,197
13850,11,248
13851,11,292
13852,11,199
13853,11,287
13854,11,116
13855,11,230
13856,11,278
13857,11,251
13858,11,120
13859,11,273
13860,11,6
13861,11,70
13862,11,62
13863,11,88
13864,11,218
13865,11,242
13866,11,60
13867,11,73
13868,11,81
13869,11,205
13870,11,249
13871,11,199
13872,11,159
13873,11,2
13874,11,123
13875,11,57
13876,11,78
13877,11,227
13878,11,242
13879,11,190
13880,11,80
13881,11,278
13882,11,119
13883,11,248
13884,11,48
13885,11,287
13886,11,219
13887,11,277
13888,11,239
13889,11,72
13890,11,288
13891,11,268
13892,11,202
13893,11,244
13894,11,264
13895,11,91
13896,11,132
13897,11,47
13898,11,123
13899,11,69
13900,11,199
13901,11,128
13902,11,23
13903,11,116
13904,11,12
13905,11,262
13906,11,239
13907,11,278
13908,11,40
13909,11,278
13910,11,189
13911,11,143
13912,11,291
13913,11,198
13914,11,116
13915,11,238
13916,11,287
13917,11,200
13918,11,38
13919,11,83
13920,11,96
13921,11,243
13922,11,189
13923,11,182
13924,11,254
13925,11,142
13926,11,240
13927,11,237
13928,11,61
13929,11,82
13930,11,93
13931,11,45
13932,11,232
13933,11,124
13934,11,81
13935,11,285
13936,11,60
13937,11,7
13938,11,27
13939,11,117
13940,11,109
13941,11,171
13942,11,56
13943,11,289
13944,11,248
13945,11,98
13946,11,235
13947,11,128
13948,11,143
13949,11,256
13950,11,243
13951,11,250
13952,11,43
13953,11,190
13954,11,257
13955,11,23
13956,11,127
13957,11,220
13958,11,91
13959,11,261
13960,11,230
13961,11,233
13962,11,146
13963,11,214
13964,11,245
13965,11,246
13966,11,83
13967,11,284
13968,11,10
13969,11,29
13970,11,245
13971,11,13
13972,11,157
13973,11,141
13974,11,156
13975,11,202
13976,11,88
13977,11,137
13978,11,107
13979,11,126
13980,11,245
13981,11,161
13982,11,165
13983,11,12
13984,11,287
13985,11,66
13986,11,168
13987,11,206
13988,11,198
13989,11,12
13990,11,57
13991,11,266
13992,11,6
13993,11,64
13994,11,233
13995,11,39
13996,11,138
13997,11,231
13998,11,127
13999,11,272
14000,11,107
14001,11,120
14002,11,258
14003,11,115
14004,11,288
14005,11,174
14006,11,147
14007,11,148
14008,11,227
14009,11,221
14010,11,197
14011,11,118
14012,11,218
14013,11,22
14014,11,264
14015,11,254
14016,11,4
14017,11,287
14018,11,283
14019,11,61
14020,11,44
14021,11,238
14022,11,137
14023,11,272
14024,11,169
14025,11,19
14026,11,255
14027,11,129
14028,11,278
14029,11,210
14030,11,269
14031,11,263
14032,11,194
14033,11,33
14034,11,73
14035,11,7
14036,11,128
14037,11,188
14038,11,96
14039,11,27
14040,11,26
14041,11,147
14042,11,266
14043,11,123
14044,11,160
14045,11,124
14046,11,27
14047,11,242
14048,11,183
14049,11,287
14050,11,77
14051,11,137
14052,11,237
14053,11,264
14054,11,124
14055,11,229
14056,11,95
14057,11,131
14058,11,119
14059,11,238
14060,11,181
14061,11,116
14062,11,174
14063,11,99
14064,11,243
14065,11,283
14066,11,206
14067,11,274
14068,11,72
14069,11,124
14070,11,273
14071,11,100
14072,11,247
14073,11,92
14074,11,297
14075,11,156
14076,11,208
14077,11,144
14078,11,271
14079,11,236
14080,11,148
14081,11,23
14082,11,175
14083,11,110
14084,11,293
14085,11,247
14086,11,157
14087,11,62
14088,11,165
14089,11,42
14090,11,9
14091,11,299
14092,11,47
14093,11,57
14094,11,287
14095,11,160
14096,11,50
14097,11,257
14098,11,82
14099,11,217
14100,11,252
14101,11,136
14102,11,259
14103,11,114
14104,11,269
14105,11,190
14106,11,143
14107,11,268
14108,11,214
14109,11,274
14110,11,79
14111,11,294
14112,11,74
14113,11,213
14114,11,18
14115,11,274
14116,11,289
14117,11,259
14118,11,91
14119,11,62
14120,11,72
14121,11,266
14122,11,171
14123,11,274
14124,11,169
14125,11,206
14126,11,165
14127,11,35
14128,11,101
14129,11,113
14130,11,38
14131,11,200
14132,11,175
14133,11,226
14134,11,181
14135,11,192
14136,11,34
14137,11,261
14138,11,245
14139,11,111
14140,11,73
14141,11,78
14142,11,31
14143,11,111
14144,11,200
14145,11,172
14146,11,50
14147,11,115
14148,11,47
14149,11,130
14150,11,92
14151,11,5
14152,11,92
14153,11,285
14154,11,174
14155,11,176
14156,11,2
14157,11,15
14158,11,181
14159,11,178
14160,11,148
14161,11,40
14162,11,39
14163,11,119
14164,11,22
14165,11,97
14166,11,215
14167,11,204
14168,11,254
14169,11,273
14170,11,189
14171,11,0
14172,11,0
14173,11,38
14174,11,246
14175,11,93
14176,11,106
14177,11,70
14178,11,256
14179,11,159
14180,11,133
14181,11,133
14182,11,228
14183,11,129
14184,11,201
14185,11,240
14186,11,99
14187,11,25
14188,11,12
14189,11,172
14190,11,152
14191,11,80
14192,11,204
14193,11,141
14194,11,247
14195,11,267
14196,11,72
14197,11,34
14198,11,105
14199,11,117
14200,11,88
14201,11,238
14202,11,139
14203,11,219
14204,11,47
14205,11,75
14206,11,122
14207,11,128
14208,11,121
14209,11,158
14210,11,274
14211,11,200
14212,11,37
14213,11,117
14214,11,139
14215,11,273
14216,11,124
14217,11,213
14218,11,189
14219,11,258
14220,11,41
14221,11,24
14222,11,64
14223,11,233
14224,11,287
14225,11,3
14226,11,61
14227,11,93
14228,11,96
14229,11,55
14230,11,124
14231,11,152
14232,11,102
14233,11,64
14234,11,37
14235,11,32
14236,11,153
14237,11,122
14238,11,132
14239,11,209
14240,11,205
14241,11,81
14242,11,187
14243,11,293
14244,11,270
14245,11,64
14246,11,175
14247,11,182
14248,11,144
14249,11,88
14250,11,230
14251,11,94
14252,11,134
14253,11,61
14254,11,60
14255,11,94
14256,11,216
14257,11,252
14258,11,124
14259,11,51
14260,11,38
14261,11,125
14262,11,152
14263,11,224
14264,11,51
14265,11,133
14266,11,47
14267,11,96
14268,11,219
14269,11,131
14270,11,256
14271,11,259
14272,11,273
14273,11,218
14274,11,120
14275,11,109
14276,11,277
14277,11,84
14278,11,172
14279,11,108
14280,11,228
14281,11,8
14282,11,121
14283,11,90
14284,11,295
14285,11,9
14286,11,84
14287,11,297
14288,11,163
14289,11,73
14290,11,100
14291,11,92
14292,11,206
14293,11,44
14294,11,270
14295,11,31
14296,11,27
14297,11,163
14298,11,21
14299,11,197
14300,11,220
14301,11,250
14302,11,184
14303,11,54
14304,11,272
14305,11,281
14306,11,133
14307,11,207
14308,11,194
14309,11,97
14310,11,43
14311,11,153
14312,11,18
14313,11,173
14314,11,263
14315,11,27
14316,11,84
14317,11,173
14318,11,152
14319,11,37
14320,11,154
14321,11,228
14322,11,38
14323,11,280
14324,11,51
14325,11,172
14326,11,65
14327,11,267
14328,11,122
14329,11,283
14330,11,101
14331,11,22
14332,11,219
14333,11,122
14334,11,71
14335,11,187
14336,11,29
14337,11,290
14338,11,189
14339,11,83
14340,11,167
14341,11,242
14342,11,182
14343,11,181
14344,11,231
14345,11,228
14346,11,151
14347,11,273
14348,11,187
14349,11,101
14350,11,132
14351,11,24
14352,11,218
14353,11,186
14354,11,260
14355,11,104
14356,11,211
14357,11,172
14358,11,188
14359,11,116
14360,11,34
14361,11,203
14362,11,125
14363,11,44
14364,11,123
14365,11,103
14366,11,88
14367,11,4
14368,11,241
14369,11,290
14370,11,262
14371,11,137
14372,11,85
14373,11,199
14374,11,118
14375,11,70
14376,11,18
14377,11,200
14378,11,242
14379,11,146
14380,11,77
14381,11,220
14382,11,155
14383,11,79
14384,11,65
14385,11,41
14386,11,64
14387,11,181
14388,11,222
14389,11,12
14390,11,190
14391,11,100
14392,11,20
14393,11,24
14394,11,234
14395,11,166
14396,11,231
14397,11,180
14398,11,163
14399,11,107
14400,11,260
14401,11,39
14402,11,198
14403,11,182
14404,11,34
14405,11,260
14406,11,138
14407,11,18
14408,11,234
14409,11,184
14410,11,11
14411,11,110
14412,11,114
14413,11,280
14414,11,26
14415,11,9
14416,11,198
14417,11,35
14418,11,121
14419,11,30
14420,11,207
14421,11,164
14422,11,29
14423,11,108
14424,11,236
14425,11,122
14426,11,245
14427,11,239
14428,11,170
14429,11,140
14430,11,286
14431,11,71
14432,11,142
14433,11,239
14434,11,295
14435,11,199
14436,11,48
14437,11,294
14438,11,206
14439,11,197
14440,11,179
14441,11,89
14442,11,77
14443,11,225
14444,11,113
14445,11,276
14446,11,160
14447,11,269
14448,11,253
14449,11,239
14450,11,193
14451,11,290
14452,11,262
14453,11,69
14454,11,244
14455,11,198
14456,11,142
14457,11,45
14458,11,186
14459,11,47
14460,11,272
14461,11,90
14462,11,171
14463,11,16
14464,11,274
14465,11,198
14466,11,49
14467,11,138
14468,11,212
14469,11,289
14470,11,118
14471,11,59
14472,11,286
14473,11,48
14474,11,8
14475,11,233
14476,11,78
14477,11,85
14478,11,128
14479,11,279
14480,11,137
14481,11,248
14482,11,42
14483,11,46
14484,11,44
14485,11,155
14486,11,289
14487,11,1
14488,11,286
14489,11,60
14490,11,74
14491,11,13
14492,11,14
14493,11,7
14494,11,190
14495,11,104
14496,11,0
14497,11,21
14498,11,167
14499,11,240
14500,11,178
14501,11,12
14502,11,237
14503,11,180
14504,11,38
14505,11,54
14506,11,99
14507,11,183
14508,11,286
14509,11,3
14510,11,217
14511,11,293
14512,11,265
14513,11,99
14514,11,23
14515,11,159
14516,11,209
14517,11,126
14518,11,207
14519,11,154
14520,11,171
14521,11,207
14522,11,293
14523,11,233
14524,11,55
14525,11,296
14526,11,104
14527,11,135
14528,11,131
14529,11,222
14530,11,119
14531,11,49
